7616,SOTOMJM12A8C134AA2,290095,"""bPandora's Box (Display Box)""""""""""",AR12F2S1187FB56EEF,,b'Boston MA',,b'Aerosmith',0,255.65995,7,0.005,103.976,4,0,b'Milkcow Blues',1991
7617,SOCJJDX12A8C13E745,222209,b'Aswad vs. The Rhythm Riders',ARP39OU1187FB4D543,,b'West London England',,b'Aswad',0,258.42893,1,0.69,199.826,7,0.32,b'Rudeboy',0
7618,SOOXNKG12A58A7C6BC,185925,b'A Reason To Live',ARYJ6RP1187B9B3827,36.16778,b'Nashville TN',-86.77836,b'Cindy Morgan',0,287.05914,0,0.703,92.411,4,0.428,b'Someone Believes In You - Album Version',0
7619,SOJIVAI12AC468E08E,598190,b'The X-Factor (Side B)',ARTHEAP122BCFCD0B2,,b'',,b'DJ X-Change',0,199.73179,10,0.845,160.045,4,0.301,b'Shawty Say',0
7620,SOBYHQA12AB0185B69,511256,"""bDevil's Night Out""""""""""",AR2SMD91187B9B0582,,b'Boston MA',,b'Mighty Mighty Bosstones',0,147.46077,4,0.356,186.6,4,0,"""bDo Somethin' Crazy""""""""""",1989
7621,SOSZDPD12A6D4F6ECA,25098,b'Pull Marine',AR7WZ1Y1187B99D10B,,b'',,b'Isabelle Adjani',0,179.77424,7,0,130.273,4,0,b'Entre Autre Pas En Tra\xc3\xaetre',1983
7622,SOSOPKK12A8C133DC9,90302,b'Situations',ARSYHZ21187B99F5F5,,b'',,b'Tina Ann',0,251.76771,9,0.634,127.926,4,0.347,b'Rules of Attraction (Chris Cox)',2003
7623,SOCUCXZ12A8C130EAE,282890,b'Chet Atkins_ C.G.P.',AR3DYAD1187FB3964E,36.20201,b'Luttrell TN',-83.74416,b'Chet Atkins',0,319.4771,4,0.666,96.031,4,0,b'Knucklebuster',0
7624,SOUWLPU12A6D4F9814,47593,b'Saturation',ARXAFO11187B9AEBFE,,b'',,b'Urge Overkill',0,243.17342,4,0.546,152.468,5,0.406,b'Crackbabies',1993
7625,SODZWZP12A8C13AEB6,211473,b'Go On',AR109IQ1187B98E487,,b'Texas',,b'JK',0,343.562,0,0.213,131.991,4,0,b'Go On',0
7626,SODOKPG12A8C13B97F,93013,b'Purple Haze',ARMB95F1187B9B5B93,40.8079,b'Harlem NY',-73.9454,"""bCam'Ron""""""""""",0,85.96853,6,0.442,110.064,4,0.437,"""bI'm A Chicken Head (Skit)""""""""""",2004
7627,SOBHHUS12A58A78589,281448,b'To See You',ARDVZTE1187FB5A0A1,,b'Sayreville NJ',,b'Harry Connick_ Jr.',0,364.64281,0,0.333,60.882,1,0,b'Once',0
7628,SOPIHNL12A8C13B28D,395941,b'Magnya Carta',AROLMXS1241B9C6915,,b'',,b'An Cafe',0,210.75546,1,0.401,150.03,4,0.57,b'Pipopapo Telpathy',0
7629,SOJAQGB12A58A7AA08,224754,b'Now',ARM4WGN1187FB3C746,,b'',,b'Kyle Eastwood',0,207.20281,4,0.666,100.175,4,0,"""bHow Y' All Doin'""""""""""",2006
7630,SOYQDSU12AC4685BE6,685454,b'Normal Service Resumed',ARDK6QW1187B9B8D85,53.93063,b'UK - England - Yorkshire',-1.20788,b'U.K. Subs',0,116.1922,4,0.712,103.971,1,0.363,b'Fear of Girls (Live in Croatia_ 1993)',1993
7631,SOBCLQQ12A67020342,6902,b'Hymns Of Worship',ARGNZOL1187FB5CE7C,37.27188,b'California',-119.27023,b'Fernando Ortega',0,130.76853,6,0.85,55.619,1,0,b'Pass Me Not (LP Version)',2003
7632,SOXIFNK12AB0186B11,603820,b'Mega 3',ARFCOGY1187FB454B4,,b'Detroit MI',,b'The Winans',0,239.38567,3,0.187,113.799,4,0.77,"""bDon't Be Deceived""""""""""",0
7633,SOLYHYM12AB017D549,631241,b'Crownsdown',ARNVM131187B990D2B,,b'Oakland CA',,b'themselves',0,195.18649,6,0.001,116.915,4,0.634,b'Oversleeping',2009
7634,SOQTQWP12AB0185390,805475,b'Rafta Rafta',ARFELOH1187B991F95,,b'',,b'Niraj Chag',0,109.92281,9,0.493,114.993,4,0.619,b'Eeshwar',0
7635,SOWJYOK12AC3DFB39F,603047,b'skate.',ARCDRLI1187FB54D58,,b'',,b'ZTrip',0,302.602,10,0.416,119.948,4,1,b'Addison Faceplant',0
7636,SOXGBGK12A6701FC53,510064,"""bMurphy's Law""""""""""",ARSFK241187B9BA38E,,b'St. Louis Missouri',,b'Murphy Lee / Zee',0,268.90404,1,0.317,92.043,4,1,b'Murphy Lee',2003
7637,SOSUEIX12AB0185021,759417,b'T.I.M.E.',ARZ7IH41187FB3B8F5,40.71793,b'Uniondale NY',-73.59354,b'Leaders Of The New School',0,263.88853,7,0.375,97.292,4,0.859,b'The End Is Near (LP Version)',1993
7638,SONTBYE12AB0182855,551717,b'Esperanza',ARRI5MR1187FB47CAB,,b'',,b'Esperanza Spalding / Leo Genovese',0,345.5473,5,0.463,171.99,7,1,b'Love In Time',2008
7639,SOMDOPM12AB0181990,633584,"""bWhat's in the Bag?""""""""""",AR2MD2P1187FB5B328,,b'Detroit',,b'Marshall Crenshaw',0,244.76689,9,0.62,121.837,4,1,b'From Now Until Then',2003
7640,SOITAJG12A8C132B26,620613,b'Smooth Jazz: Sax At Midnight',ARTZMXB1187B990A55,,b'',,b'Streetwize',0,292.64934,1,0.247,185.93,7,0.707,b'Little Things',0
7641,SOIVXLP12A8C139F26,250430,b'Every Shade of Blue',AR2C9UQ1187B98E69F,36.38418,b'Livingston TN',-85.32281,b'Roy Roberts',0,189.93587,5,0.8,114.512,4,0.464,"""bLet's Wrap Up""""""""""",1997
7642,SOLDPNN12A6D4F7B46,47310,b'The Road To Hell And Back',AR3793X1187FB50CB3,,b'Middlesbrough England',,b'Chris Rea',0,308.45342,2,0.724,168.932,1,0.029,b'Josephine',1985
7643,SOTBODD12A8C13D628,216289,b'Prive',ARU3YYC1187FB43FEE,-34.60852,b'Buenos Aires Argentina',-58.37354,b'Luis Alberto Spinetta',0,251.03628,7,0.303,136.846,4,0.663,b'Alfil_ Ella No Cambia Nada',0
7644,SOBYXQS12A8C13FAF6,701649,b'Harmonia Pt.II',ARPVRUC1187FB4F1DE,,b'Oakland CA',,b'Pitch Black',0,366.39302,10,0.779,130.956,4,0.981,b'Harmonia',0
7645,SOVSNJX12AB0189848,786709,b'Mr. Sad Clown',ARKL75U1187FB5B8B6,43.01437,b'Waukesha WI',-88.23546,b'BoDeans',0,216.08444,9,0.571,147.944,4,0.776,b'Back Then',2010
7646,SOPAGGN12AC468D06E,687611,b'Best Of Dwarf Records',AR41O131187FB51448,,b'',,b'DJ Isaac',0,599.24853,1,0.718,94.535,4,0.6,b'Hardcore From The Underland',0
7647,SOQKQJU12A58A7D262,5312,b'Thank You',ARTAFV91187B9BA17C,,b'',,b'Stone Temple Pilots',0,228.96281,7,0.058,134.982,4,1,b'Down (LP Version)',2003
7648,SOXJHXF12A8AE48AC9,279922,b'No Looking Back',ARWSISA1187B9AAC01,,b'',,b'Damita',0,249.80853,2,0.118,160.04,4,0.661,b'Pray (Album Version)',0
7649,SODKPFP12A67AE036D,66683,b'Secret Words & Little Treasures',ARMSL551187FB3F4B0,40.71455,b'NY - New York City',-74.00712,b'Dark Distant Spaces',0,274.02404,1,0.42,162.843,4,0.233,b'Remote Control',0
7650,SOQNZJI12AB018E3B8,674019,b'TCHAIKOVSKY: Suite No. 4 / The Seasons',ARTML781187B9AF080,,b'',,b'Neeme Jarvi',0,65.20118,7,0.869,91.485,1,0,"""b'Suite No. 4 in G major_ Op. 61_ Mozartiana"""": IV. Variation 5 \x14'""""""",0
7651,SOCBWVV12A8C13605F,253339,b'Live From The 9:30 Club',ARE9Y761187B98AEB6,,b'Minneapolis MN',,b'Mint Condition',0,293.66812,5,0.744,97.748,4,0.482,b'Call Me',1999
7652,SOKDKKP12A8C136A48,291928,b'Dil Kya Kare',ARJ1AMB1187FB40661,,b'',,b'Sukhwinder Singh;Jaspinder Narula',0,352.62649,11,0.622,99.015,4,0.407,b'Menu Lagan Lagi',0
7653,SOPXJAC12AB01887F1,516244,b'Ultra-Lounge / Organs In Orbit  Volume Eleven',ARCVT0G1187B99238E,,b'',,b'Shay Torrent',0,114.65098,7,0.663,130.14,1,0,b'Flying Fiddles (1996 Digital Remaster)',0
7654,SOCWMZG12AAF3B2AE1,433336,b'Twinkle Love Songs_ Volume Two',ARCYQ1P1187FB3F3CA,,b'',,b'The Twinkle Brothers',0,204.12036,7,0.18,130.519,4,0.454,"""bI Won't Lie""""""""""",0
7655,SODGOWI12A6D4FAF1F,176393,b'Catch The Wind',AREXM411187FB560C4,34.04597,b'Mt. San Antonio College CA',-117.84881,b'We Five',0,259.63057,0,0.855,66.374,4,0,b'Milkcow Blues (Album Version)',0
7656,SOOHLUK12A6D4FBB1D,128135,b'18 CANDLES: THE EARLY YEARS',AR10USD1187B99F3F1,,b'Burlington Ontario Canada',,b'Silverstein',0,214.04689,7,0.525,150.13,3,0.852,b'MY HERIONE (Acoustic Version)',2006
7657,SOXHSRQ12A8C13C56F,160733,b'Helium',ARKO7AO1187FB5664B,,b'',,b'Tin Hat Trio',0,44.59057,0,0.209,86.826,1,0,b'Scrap',2000
7658,SOJDKSW12A8C13CDDA,305774,b'Desde mi barrio',ARNTTHK1187B98FF64,,b'C\xc3\xa1diz',,b'Andy & Lucas',0,207.62077,0,0.752,96.002,5,1,b'Quiero Ser Tu Sue\xc3\xb1o',2005
7659,SOBXDCF12A6701FAFC,13331,b'Lennie Tristano / The New Tristano',AR77B521187FB4CC70,37.16793,b'US',-95.84502,b'Lennie Tristano',0,271.25506,0,0.398,200.876,4,0.12,b'Becoming (LP Version)',1994
7660,SOVOFIU12AF72AD12F,84299,b'Teen Sensation',ARLD4VD1187FB39009,,b'',,b'Fast Eddie',0,97.30567,7,0.045,181.743,4,0,b'Put On Your Rubbers',0
7661,SOVQMDQ12A8C13F034,804889,b'La vie va si vite (Live)',ARZLCTV1241B9C4D46,,b'',,b'Claire Elzi\xc3\xa8re',0,235.54567,10,0.423,97.671,4,0.331,b'Il fait d\xc3\xa9j\xc3\xa0 (Live)',0
7662,SOETCLM12A6D4F9B3B,64512,b'Wide Wide World',ARRR7RO1187B98A6EC,,b'',,"""bErin O'Donnell""""""""""",0,247.69261,9,0.427,96.127,4,1,b'You Were The One (Wide Wide World Album Version)',0
7663,SOAIEFA12AC9097225,737314,b'Welcome To Norway',AR93K7R1187B9AC92A,59.91228,b'Oslo Norway',10.74998,b'Black Debbath',0,265.7171,5,0.536,124.448,4,1,b'The Four Big Ones (Essential Authors And Works)',2001
7664,SOHUCCG12A8C137A17,92906,b'Chansons pour qui?',ARJSPWK12454A4CB28,,b'',,b'SANSHIRO',0,269.322,11,0.442,140.143,1,0,b'Le syst\xc3\xa8me solaire',0
7665,SOXBLDL12A8C13ADD4,264677,b'Rue du canal',ARNLY0W11C8A42C7E5,,b'',,b'Serge Desaunay',0,127.76444,0,0.348,131.842,1,0,b'La polka des grenouilles',0
7666,SOGVEVK12AB018502B,759417,b'T.I.M.E.',ARZ7IH41187FB3B8F5,40.71793,b'Uniondale NY',-73.59354,b'Leaders Of The New School',0,84.74077,11,0.031,101.87,4,0.6,b'Zearocks (LP Version)',1993
7667,SOCSQIW12AB018CD18,722456,b'Los Mas Arrechos De La Costa Vol.1',ARRZNBD122C867517B,23.62574,b'Mexico',-101.95625,b'Los Cumbieros Del Sur',0,186.85342,4,0.695,159.533,4,0,b'El Gatito',0
7668,SOLADTL12AB01815A7,353310,b'Heart On (with bonus tracks)',ARHR5BC1187B9AC348,,b'',,b'Eagles Of Death Metal',0,225.48853,1,0.737,144.398,4,0.587,b'As Nice As I Can Be',2009
7669,SOGLOTH12AB0185AC8,705931,"""bFestival international nuits d'Afrique-19e \xc3\xa9dition 2005""""""""""",ARWJHW61187B98FA8E,-4.03479,b'Kasai Zaire',21.75627,b'Papa Wemba',0,406.62159,5,0.564,136.442,4,1,b'Abu-Pia',0
7670,SOJPMDU12A8C133C68,282977,b'Oz Factor',ARW071B1187B9A603C,,b'California',,b'Unwritten Law',0,216.81587,2,0.606,201.269,4,0,b'Superman',1996
7671,SOAOQQE12AB018C71A,671572,b'Canti di Natale',ARSENJW1187B9B053E,,b'',,b'Bimbo Band',0,85.08036,2,1,85.01,1,0.07,b'Oh ! Tannenbaum',0
7672,SONAFPO12AB018F219,678501,b'Jug Band Songs Of The Southern Mountains (Digitally Remastered)',ART094K1187B9A08D0,,b'',,b'The Even Dozen Jug Band',0,175.96036,7,0.374,132.582,4,0,b'The Original Colossal Drag Rag',0
7673,SOMAGRE12A6D4F8C60,39780,b'Superman Returns Music From The Motion Picture [Digital Version]',ARY5TFK1187B9BA2BD,,b'',,b'John Ottman',0,205.92281,2,0.597,61.587,4,0,b'The People You Care For',2006
7674,SODPUEZ12A8AE4648B,236680,b'Doo-Wop Classics Vol. 9 [Beltone Records]',ARXGVSB11F4C842CF3,,b'',,b'Opals',0,152.58077,0,0.542,131.641,4,0,b'Hop_ Skip & Jump',0
7675,SOQBFIA12A8C13BAA2,94255,b'Live',ARC70XM1187FB4D5B0,,b'London England',,b'Free',0,273.52771,9,0.334,129.042,4,0,b'Woman',0
7676,SOXFPIX12AB018381E,413161,b'100m001',ARVCNOU1187FB4C6F0,35.30914,b'Oklahoma',-98.52102,b'Emit',0,197.56363,9,0.194,136.871,4,1,b'Gum',0
7677,SOFDEMJ12A8C13410C,600433,"""bLil' Band O Gold""""""""""",AR07HWO1187B9A2189,,b'',,"""bLil' Band O' Gold""""""""""",0,150.49098,4,0.42,146.817,4,1,b'Shirley',2000
7678,SOALJHY12A8AE489F3,279463,b'Love_ Peace & Harmony The Best Of Bow Wow Wow',AR4R0741187FB39AF2,51.50632,b'London England',-0.12714,b'Bow Wow Wow',0,172.79955,1,0.68,126.501,1,0,b'Love_ Peace and Harmony',0
7679,SOZFAKK12A6D4F6927,78775,b'The Prize Winner of Defiance_ Ohio: Original Score from the Motion Picture',ARFZSPU1187B9B5BA9,,b'',,b'John Frizzell',0,75.93751,1,0.436,147.692,1,0,b'Anatomy of a Contest',0
7680,SOVTZTF12A8C130A1A,192588,b'Alex Loves...',ARCEEC91187B9AC4FB,44.97903,b'Minneapolis MN',-93.26493,"""bAlexander O'Neal""""""""""",0,268.2771,0,0.387,160.033,4,0.822,b'Secret Lovers (Featuring Mica Paris)',2008
7681,SOUEBEX12A8AE47BBC,278865,b'Dance Vault Mixes - Little Bird (1st Set of Mixes)',ARW9FP41187B98C2A7,57.15382,b'Aberdeen',-2.10679,b'Annie Lennox',0,385.01832,4,0.734,125.03,4,0.703,b'Little Bird',1992
7682,SOWCBBV12AB0182F0D,491003,"""b'A Lot to Fear & """"Plant a Tree or Die'""""""",ARMAEYS1187B990F2F,,b'',,b'Tree',0,157.12608,4,0.419,146.851,4,0.586,b'Proletariat',0
7683,SOSPCEK12A8C13E372,217877,b'Gommin ja Pommin mets\xc3\xa4karnevaali',AR0A30G1187B9B183B,,b'',,b'M.A. Numminen',0,118.30812,7,0.379,110.589,4,1,b'Suti-suti',2002
7684,SOHGHWJ12A6D4F801C,798792,b'Bring It On Rarities & Remixes',ARCDXI51187FB57A2E,40.19033,b'Ohio',-82.66947,b'Goose',0,395.85914,1,0.285,122.956,4,1,b'Bring It On',2006
7685,SOBCFLR12A58A7985F,22906,b'Songs For The Poor Man',ARXTUHV1187B99268F,,b'',,b'Remmy Ongala',0,348.52526,0,0.364,94.72,7,1,b'Karola',2007
7686,SOTDYKK12AB0184B0B,575230,b'Before the Frost... Until the Freeze',ARUKN9H1187B9B71C8,,b'Atlanta GA',,b'The Black Crowes',0,263.52281,4,0.148,178.299,4,0.187,b'Roll Old Jeremiah',2009
7687,SOEIJSK12AB0183835,751036,b'Sus Grandes \xc3\x89xitos',ARUFRGT1187B98ED43,-28.49522,b'Atamisqui Argentina',-63.81885,b'Leo Dan',0,148.53179,0,0.58,171.91,4,0.622,b'Con un poquitito de suerte',0
7688,SOPGCGI12A8C139547,157156,"""b... And Music'S There ...""""""""""",ARGWLJT12086C14A09,,b'',,b'Shunza',0,315.61098,0,0.689,63.993,4,1,b'Yueh Kuang',0
7689,SOWFVBM12AB0181C3B,535176,b'Street Scriptures',AROGHQQ1187B9890E3,,b'',,b'Mil featuring Petey Pablo',0,227.49995,9,0.282,159.837,4,0.804,b'Problems',0
7690,SOBRRKW12A8C13AE98,157785,b'Mazi Sou',ARIJ7MR1187B9B484E,,b'',,b'Peggy Zina',0,214.93506,2,0.734,140.04,4,0.637,b'Tis Monaxias Ta Monopatia',0
7691,SOAPMKZ12A58A764B7,249472,b'Truck Driver',ARD7TVE1187B99BFB1,,b'California - LA',,b'Casual',0,187.45424,0,0.451,136.248,5,1,b'Turkey And Dressin',0
7692,SOKKODJ12A58A7B73D,374738,b'Cora\xc3\xa7\xc3\xa3o Bobo',AR4EVIX1187B993DE9,,b'',,b'Alceu Valen\xc3\xa7a',0,188.65587,11,0.616,157.111,3,0.698,b'Cintura Fina',1998
7693,SOEJVCS12A8AE483B7,235873,b'Lullaby Renditions of U2',ARLNMEP11C8A41519E,34.05349,b'Los Angeles',-118.24532,b'Rockabye Baby!',0,312.78975,8,0.118,100.043,3,0.492,b'Desire',0
7694,SOBJICW12A8C130EE8,242075,b'The Lucky Ones',ARGBR4I1187B99D073,47.60356,b'Seattle WA',-122.32944,b'Mudhoney',0,159.65995,0,0,145.179,1,0,b'New Meaning',2008
7695,SOWBZMU12A8C13754C,170685,b'Western Movie Themes',ARFNXFR1187B98F6C1,,b'',,b'Ned Nash Orchestra',0,174.78485,4,0.48,118.683,4,0.96,"""bHang 'm High""""""""""",0
7696,SOXRBZT12AB0180256,447827,b'A Cabinet Of Curiosities',ARQOATR1187B9AE959,,b'Los Angeles CA',,"""bJane's Addiction""""""""""",0,273.00526,2,0.09,84.694,4,0.061,b'Ocean Size [Demo]',0
7697,SOXHYEH12AB0187FF4,351423,b'Pure Brazil II - For All - The Brazilian Northeast Music',ARTP2PK1187B98FECA,,b'',,b'Quinteto Violado',0,132.85832,1,0.647,155.062,4,1,b'Cad\xc3\xaa O Meu Amor',0
7698,SOXVWRD12AB018145B,627847,b'SimAnimals',ARD1XMG1187FB41229,,b'',,b'Winifred Phillips',0,80.61342,4,0.826,144.835,4,0.858,b'Misty Bog',2009
7699,SOLURBR12AC9075364,601112,b'The Transactional Dharma of Roj',ARMRQFC1269FCD2C40,,b'',,b'Roj',0,41.63873,1,0.583,156.062,4,0,b'Clear Channels',0
7700,SOIPOJA12A8C13EDB7,111988,b'Collection 2',ARA1UU51187FB5A70B,,b'New Jersey',,b'The Misfits',0,73.09016,3,0,93.703,4,0.404,b'We Bite',1982
7701,SOUCZVQ12A8C131FF0,284078,b'A Musical Massacre (Explicit)',ARNQESK11F4C83FD6F,,b'',,"""bBeatnuts with Lil' Donny""""""""""",0,78.65424,10,0.46,117.298,4,0.141,"""bSpelling Beatnuts with Lil' Donny""""""""""",0
7702,SOBMEDP12AB017FBE5,502881,b'The Sunny Side Of Life',ARRJ3UC1187FB579D7,,b'Croix-des-Bouquets  Haiti',,b'Wyclef Jean',0,208.29995,2,0.122,87.965,4,0.905,b'Guantanamera',1997
7703,SODFKNA12CF5828911,289398,b'Laundry Service',AR6PJ8R1187FB5AD70,,b'Barranquilla Colombia',,b'Shakira',0,224.522,7,0.085,179.486,4,0.269,b'Objection (Tango)',2001
7704,SONMFRY12AB018A9EC,583303,b'Hushabye Baby: Lullaby Renditions of Rascal Flatts',ARBMHBC11F4C8403A2,,b'',,b'Hushabye Baby',0,210.85995,7,0.395,147.964,4,0.868,b'These Days',0
7705,SOHVOBI12A5891E993,316435,b'Hope',AR557N41187FB3E67F,62.24049,b'Jyv\xc3\xa4skyl\xc3\xa4 Finland',25.75129,b'Swallow The Sun',0,509.49179,3,0.459,165.908,4,0.519,b'Doomed To Walk The Earth',2007
7706,SOJNARC12A8C131B70,284966,b'Rabbit Songs',ARC6UC81187B989062,40.71455,b'NY - New York City',-74.00712,b'Hem',0,71.05261,9,0.437,123.018,5,0.065,"""bPolly's Dress""""""""""",2000
7707,SOLAPIZ12A58A7E3DB,128997,b'Trouble In Mind',AR93RTI1187B98ECFB,30.38815,b'Navasota TX',-96.0878,b'Mance Lipscomb',0,151.7971,0,0.092,160.979,1,0,b'Ballad Of The Boll Weevil (Remastered Version) (Take 10)',0
7708,SOVICTQ12A8C137F0D,292055,b'Running Backwards (Limited Edition / Fan Club Only)',ARMSL551187FB3F4B0,,b'',,"""bK's Choice""""""""""",0,182.67383,9,0.256,167.263,3,0.915,b'Tha Day',0
7709,SOBULMA12A6D4F8EA0,51894,b'Small Faces',AROCBZZ11E2835D652,,b'',,b'Small Faces',0,129.90649,2,0.108,159.418,4,0.91,"""bWhat'Cha Gonna Do About It""""""""""",1965
7710,SOZANDJ12A8C138EAD,420743,b'Infinite Love Songs',ARS0W831187B9AF0B7,,b'',,b'Maximilian Hecker',0,228.80608,5,0.216,146.184,4,0.496,b'Polyester',2001
7711,SOEEOMN12A6D4FA1F8,64207,b'Firewall',AR4B3RX1187B9A868A,,b'',,b'Alexandre Desplat',0,177.03138,2,0.457,183.956,1,0,b'Breaking In',2005
7712,SOSNMLH12A58A7C091,681034,b'Signal To Noise',ARF1LT21187B989EEB,,b'',,b'White Willow',0,257.27955,2,0.961,112.767,4,1,b'The Dark Road',2006
7713,SOXPWPH12A6701E86E,13619,b'God Of Love',AR7Y6JX1187FB4D9B3,,b'Washington D.C.',,b'Bad Brains',0,163.18649,7,0.205,105.453,3,0.79,b'God Of Love (Album Version)',1995
7714,SOQELNC12A8C13FE06,6589,b'Motograter',AR8M6LC1187B998D48,34.41925,b'Santa Barbara California',-119.69887,b'Motograter',0,226.92526,5,0.858,143.932,4,0.98,b'Red (Main Version)',2003
7715,SOCYZTH12AF72A6CCF,373072,b'Nude With Boots',AROLDZG1187FB50AFB,,b'Aberdeen WA',,b'Melvins',0,217.80853,2,0.776,113.386,4,0,b'Nude With Boots',2008
7716,SOUOCXE12AB0180DE8,633232,b'The Nature of Betrayal',ARVEXQ51187B9B8237,34.05349,b'California - LA',-118.24532,b'The Funeral Pyre',0,271.22893,10,0.371,227.302,4,0.138,b'Here The Sun Never Shines',2006
7717,SOPKBPO12AB0184BC4,363022,b'Will You Dance With Me?',ARDOZIV11F4C83DD59,,b'',,b'Maria Forde',0,325.79873,3,0.682,119.283,4,1,b'Waltzing Matilda My Darling',0
7718,SOJIPPT12A8C13F9FC,266908,b'Utopia Parkway',ARDBSFT1187B9AC9C1,40.71455,b'New York NY',-74.00712,b'Fountains Of Wayne',0,144.71791,9,0.085,115.686,4,0.619,b'Laser Show (LP Version)',1999
7719,SOTUGEK12AB018BE28,759424,b'Bad Habits',ARSEC9Q1187B98912D,,b'Regina Saskatchewan Canada',,b'Colin James',0,280.11057,5,0.397,154.548,4,0.734,b'Better Days',1995
7720,SOSZSGF12A67AE21B1,734341,b'Of One Blood',ARK8OHG1187B99016A,,b'Boston MA',,b'Shadows Fall',0,325.17179,2,0.656,194.238,1,0,b'Crushing Belial',2000
7721,SOWVBNI12AB017E39C,615480,b'Lullaby Renditions of Johnny Cash',ARBMHBC11F4C8403A2,,b'',,b'Hushabye Baby',0,171.88526,5,0.101,74.983,4,0,b'Cry_ Cry_ Cry',0
7722,SOLUAUU12AB018C0E2,810196,b'Tha Remixes Vol. 17',ARGBGC71187FB3DD0B,,b'',,b'DJ Nasty',0,231.13098,6,0.133,86.664,1,0.931,b'Apologize',0
7723,SOVVRRU12A81C2435C,277276,b'The Fifth Ave',ARCRR5X1187FB3BD4A,,b'',,b'Elva Hsiao',0,225.59302,5,0.748,122.9,4,1,b'Ni Shi Wo Xin Zhong Yi Ju Jing Tan',0
7724,SOXMSDY12A8C142C7E,748233,b'Laid-Back Christmas Favourites',ARQ9BO41187FB5CF1F,40.99471,b'Pennsylvania',-77.60454,b'John Davis',0,199.31383,9,0.915,88.991,3,0.49,b'Silver Bells',0
7725,SOUTQDI12A67AE11FD,70802,b'Blues From Chicago',ARTMM411187FB56FD0,,b'',,b'Barry Goldberg',0,265.61261,7,0.76,96.17,3,1,b'Lost Love',0
7726,SOFLEIR12A8C1392AF,209117,b'Proti Epafi',ARQSZLT124207825BA,,b'',,b'Konstantinos Galanos',0,226.5073,4,0.92,75.532,5,0.763,"""bAn M'agapas""""""""""",0
7727,SODSPJL12A8C130DAE,193042,b'Better Be Good',AR3752L1187FB4B67E,,b'',,b'The Real Kids',0,263.75791,4,0.4,104.775,1,0,b'Just Like Darts',1977
7728,SOMEPEB12A8C13E232,333098,b'CABU - From Paris With Jazz: Guitar',ARQC4R31187B9A0D88,,b'',,b'Jean Ferret',0,172.61669,2,0.79,124.089,1,0,b'Les Deux Guitares',1991
7729,SOGTINJ12AC468DCF7,734412,b'Kolmekymppinen',ARTWWNA1187B9B3BD7,,b'',,b'Frederik',0,179.87873,1,0.428,174.682,4,0.067,b'Kun rakastaa',0
7730,SOYFZVP12A6D4F7EE4,24504,b'Dansez Avec Jo Privat',ARQC4R31187B9A0D88,,b'',,b'Jo Privat',0,164.38812,2,0.238,196.446,1,0,b'Espoirs Perdus (Valse)',0
7731,SONXHGK12A8C141541,610705,b'Voice of the People 01: Come Let Us Buy The Licence',ARXZP9T1187FB4565D,52.85551,b'Miltown Malbay Ireland',-9.40102,b'Willie Clancy',0,221.72689,9,0.285,202.266,1,0.839,b'The Song of the Riddles',0
7732,SOXJGDR12AAF3B2586,481245,"""bI'm No Angel""""""""""",AROMB601187B991317,40.65507,b'Brooklyn NY',-73.94888,b'Mae West',0,174.49751,7,0.06,81.882,4,0.578,b'Imaginary Love',2006
7733,SOISPBI12AB0187873,467695,b'My Soul Speaks',ARETCTY1187FB4C033,,b'',,b'LORE',0,297.16853,3,0.376,125.984,4,1,b'Release',0
7734,SOBWXDJ12A58A7725D,42341,b'This Is Where You Belong',ARUYGJ31187B9A2FEA,30.33138,b'Jacksonville FL',-81.6558,b'The Summer Obsession',0,282.04363,0,0.359,79.935,4,0,b'Where You Belong',2006
7735,SOVDKIJ12AB017F4BA,547600,b'When Your Ready',ARYOBYD1241B9C87F8,49.26044,b'Vancouver',-123.11403,b'Dabbler',0,314.61832,11,0,0,3,1,b'When Your Ready',0
7736,SOCWHIM12A6D4FAAA7,227182,b'100 Racks',ARBUOMY1187B99F2EB,37.77916,b'California - SF',-122.42005,b'Messy Marv',0,199.26159,8,0,165.976,4,0.419,b'I hit You Wit The Pepper',0
7737,SOAYRZU12A8C133EBD,145969,b'Lights On',ARZP2M21187FB59C63,42.31256,b'Boston',-71.08868,b'Dons',0,200.51546,0,0.027,132.197,4,0.41,b'American Lovebite',2006
7738,SOQBXKB12AB018A727,672972,b'Sand And Water',ARU5CP31187FB44C3A,31.1689,b'Harlington TX',-100.07715,b'Beth Nielsen Chapman',0,220.05506,6,0.572,119.99,5,0,b'Fair Enough (LP Version)',1997
7739,SODYKTT12A58A7BB18,53561,b'We Three Kings',AR11NP91187B9901B4,,b'New York City',,b'The Roches',0,329.45587,2,0.538,135.011,4,1,b'We Three Kings',1990
7740,SOQYHDK12AB0186B01,554164,b'Blues With Bukka',ARNEL2O1187FB4421A,33.89627,b'Houston MS',-89.00018,b'Bukka White',0,159.00689,6,0.616,96.002,1,0,b'Sleepy Man Blues',1940
7741,SOCAEQY12AB0189EED,579609,b'Rambos Collection',ARWKLB91187B992270,,b'',,b'The Rambos',0,226.2722,0,0.675,128.867,1,0.12,b'I Go to the Rock',0
7742,SOUDFLE12A58A7A140,87560,b'Lennie Tristano - Note to Note',AR77B521187FB4CC70,37.16793,b'US',-95.84502,b'Lennie Tristano',0,463.38567,8,0.564,119.092,4,0,"""bIt's Personal""""""""""",0
